加勒比福利,#genre#
Camila Cabello ft. Young Thug - Havana-[95M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmY7g7AUoytifngM.mp4
Avril Lavigne ft. Chad Kroeger - Let Me Go-[296M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmY7g7AUooO3GvwY.mp4
Avicii - Fade Into Darkness-[131M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggI7g7AUo_POxwAE.mp4
ArtLec - Fly With U-[71M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghI7g7AUo3LaIwAE.mp4
Ariana Grande - No Tears Left To Cry-[115M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg143g7AUo7oy9tAE.mp4
Amy Shark - I Said Hi-[158M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgz43g7AUoqI-qwgU.mp4
Alexandra Stan - Lemonade-[204M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqI3g7AUojbXYmwY.mp4
Adriana Rusu - Arde-[48M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqY3g7AUoo9vXiAQ.mp4
Cailee Rae - Anchor-[67M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgip3b7AUooPf-5AQ.mp4
Sigala、Paloma Faith - Lullaby-[103M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjZ3b7AUo3Nb9XA.mp4
Love Song to the Earth - Paul McCartney, Sean Paul, Natasha Bedingfield, &amp; more-[99M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgip3b7AUo6O7JtQM.mp4
Iggy Azalea&amp;Quavo - Savior-[86M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4Jzb7AUo7uj7hgY.mp4
Hailee Steinfeld - Let Me Go-[54M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5Jzb7AUo9sW2rAM.mp4
Hailee Steinfeld - Capital Letters-[57M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4pzb7AUogZPyoQU.mp4
Britney Spears-Everytime.Live-[137M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjPTQ7AUowKG4WA.mp4
Billie Eilish, Khalid - lovely-[40M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgs4Sp6wUo8_qhmAE.mp4
Beyoncé - SPIRIT-[85M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvoSp6wUojMeVrgE.mp4
Becky G - Shower-[63M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvISp6wUooKXB5AE.mp4
Anna Kendrick - Cups (Pitch Perfect’s “When I’m Gone”) -[66M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg64Op6wUolJP0-Ac.mp4
Adele - Send My Love (To Your New Lover)-[89M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9YKp6wUo19j-oQE.mp4
Adele - Rolling in the Deep-[44M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8oKp6wUozribggc.mp4
Adele - Hello-[134M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguYKp6wUovOHnqAQ.mp4
Dua Lipa - Be The One-[58M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg94Kp6wUo8_OLEA.mp4
Adele - Hello (Live at the NRJ Awards)-[65M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgroKp6wUo9aKrgQU.mp4
Ellie Goulding - Burn-[38M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg54Gp6wUogNitqAE.mp4
Lady Gaga - Bad Romance-[92M.mp4-1080P],
Lana Del Rey - Blue Jeans-[42M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkYGp6wUolJ-l7QE.mp4
Lana Del Rey - Born To Die-[41M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgioGp6wUozdTMrwQ.mp4
Lana Del Rey - Love-[86M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgn4Gp6wUosvG_ugY.mp4
Lana Del Rey - Lust For Life ft. The Weeknd-[71M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1ICp6wUo8Pbi8AI.mp4
Lana Del Rey - Summertime Sadness-[69M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgz4Cp6wUo7cCNVA.mp4
Martin Garrix &amp; Bebe Rexha - In The Name Of Love-[46M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxICp6wUomIWYkAE.mp4
Miley Cyrus - Malibu-[76M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyYCp6wUo4Lid5wM.mp4
Miley Cyrus - The Backyard Sessions - _Jolene-[77M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAglICp6wUowruO1wM.mp4
Shawn Mendes, Camila Cabello - Señorita-[42M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjYCp6wUo8u_UmgE.mp4
Stephanie Acevedo - Bleeding Love-[54M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgl-_o6wUo56WftQY.mp4
Stephanie Acevedo - Boom Boom-[87M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmf_o6wUoirO67gM.mp4
The Chainsmokers, ILLENIUM - Takeaway-[104M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgrv6o6wUos_nupQQ.mp4
Taylor Swift - We Are Never Ever Getting Back Together-[243M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8vmo6wUoxqPssQU.mp4
Taylor Swift - The Story Of Us-[326M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-vmo6wUo8NvssAQ.mp4
Taylor Swift - Style-[291M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghPmo6wUog93_3wI.mp4
Taylor Swift - Should&#39;ve Said No-[314M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvvmo6wUovN_2_gY.mp4
Taylor Swift - Shake It Off-[277M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgg-mo6wUohIKmhgM.mp4
Taylor Swift - Out Of The Woods-[298M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghvmo6wUoj7ul8wc.mp4
Taylor Swift - Ours-[302M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgiPmo6wUo3uvH8AY.mp4
Taylor Swift - New Romantics-[308M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguPio6wUop_-U-wc.mp4
Taylor Swift - Mean-[294M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgu-io6wUo952i2gI.mp4
Taylor Swift - Look What You Made Me Do-[308M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyPio6wUonKLs1QE.mp4
Taylor Swift - Delicate-[284M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyfio6wUopNW9Mg.mp4
Taylor Swift - Crazier-[231M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxPio6wUorszhkgY.mp4
Taylor Swift - Blank Space-[289M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8feo6wUo-pqLwgE.mp4
Taylor Swift - Begin Again-[292M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9veo6wUo-Jnz8wI.mp4
Taylor Swift - Back To December-[372M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgg-io6wUo7cSaGA.mp4
Katy Perry ft. Snoop Dogg - California Gurls-[284M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8Peo6wUohI-XnwM.mp4
Katy Perry ft. Skip Marley - Chained To The Rhythm-[290M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8veo6wUohtTEmAU.mp4
Katy Perry ft. Migos - Bon Appétit-[315M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguPeo6wUo1JOTqwE.mp4
Katy Perry - The One That Got Away-[345M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvfeo6wUovayyAQ.mp4
Katy Perry - Teenage Dream-[278M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtveo6wUo_aON8Ac.mp4
Katy Perry - Rise-[240M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpveo6wUoipX2ngc.mp4
Katy Perry - Part Of Me-[305M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguPeo6wUo-t7A_AM.mp4
Katy Perry - Firework-[290M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0-ao6wUo5ovDeQ.mp4
Taylor Swift - Wildest Dreams-[264M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0-ao6wUorK2qrwY.mp4
Taylor Swift ft. Ed Sheeran, Future - End Game-[295M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgz-ao6wUo8teJrwI.mp4
Taylor Swift ft. Kendrick Lamar - Bad Blood-[286M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9Pao6wUo0r_WOA.mp4
Taylor Swift -Ready For It-[256M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_vao6wUo0vClggQ.mp4
Selena Gomez, Marshmello - Wolves-[96M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgo8_w6AUo2c_emQc.mp4
Selena Gomez &amp; The Scene - Love You Like A Love Song-[97M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqs_w6AUoj6nVtAI.mp4
Selena Gomez - The Heart Wants What It Wants-[121M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg686w6AUo4q7zhAc.mp4
Selena Gomez - Same Old Love-[119M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg6s6w6AUo25rCuwI.mp4
Selena Gomez - Kill Em With Kindness-[98M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg7s6w6AUo0LyV_QE.mp4
Selena Gomez - Hands To Myself-[101M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3c6w6AUou5y2-QU.mp4
Selena Gomez - Fetish-[101M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3M6w6AUo54igBw.mp4
Selena Gomez - Back To You-[84M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgrM6w6AUojfaU7AU.mp4
Meghan Trainor - Me Too-[80M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgls6w6AUomN-gnQc.mp4
Make It Happen - DABOYWAY x Yaya (ญาญ่า) Urassaya-[83M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwc2w6AUo1_2puwY.mp4
Little Mix - Black Magic-[83M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5M2w6AUoqOiDrgY.mp4
Katy Perry - Unconditionally-[81M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw82w6AUov8CzSw.mp4
Katy Perry - This Is How We Do-[91M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgys2w6AUojJeujwY.mp4
Katy Perry - Dark Horse (Official) ft. Juicy J-[78M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5syw6AUojK2JvgM.mp4
Joan Jett &amp; The Blackhearts - I Hate Myself for Loving You-[166M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5Myw6AUo_u3orwU.mp4
Jessie J - Flashlight (from Pitch Perfect 2)-[94M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3cyw6AUooLSdlQE.mp4
Britney Spears - I Wanna Go-[206M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1Z-x5gUousmfyQQ.mp4
Zara Larsson - Uncover-[218M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgz57x5gUottCxmAI.mp4
Hare Mujic - Slatke Palacinke-[100M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmJ7x5gUo2uD5oAY.mp4
Ece Seçkin - Adeyyo-[95M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1p3x5gUojOjPXA.mp4
The Wanted - Show Me Love-[233M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-KuM5gUokOjXxwc.mp4
The Band Perry-If I Die Young-[242M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghKyM5gUonvWZ_wY.mp4
The Band Perry - You Lie-[218M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg7auM5gUogOPxjgQ.mp4
Ryan Star - Stay Awhile (Explicit)-[206M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgt6uM5gUonI7fqgE.mp4
Ross Lync - Heard It On The Radio-[154M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqquM5gUogNC8ew.mp4
Nelly ft. Pharrell &amp; Nicki Minaj - Get Like Me-[229M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg96qM5gUo8KaOsgM.mp4
Miley Cyrus - We Can&#39;t Stop-[209M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg7aqM5gUo0KCPUA.mp4
Justin Bieber-All That Matters-[205M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgrqqM5gUosNqg3gY.mp4
Jason Derulo - The Other Side-[251M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgt6qM5gUo8JmR4gQ.mp4
Desislava - Iskam te pak-[62M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg76mM5gUogNOO4QY.mp4
Andreea Banica - Sexy (LPCM-Master-Clean)-[218M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtamM5gUoxPm0ugE.mp4
Pendulum - The Island-[221M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgh4-o5QUo3pyv4wM.mp4
Matt Cardle ft. Melanie C - Loving You-[212M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguY7o5QUotev7tAU.mp4
Marjola &amp; Jurgen Kacani - Djale nga Jugu-[250M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg047o5QUovNbOywY.mp4
Faydee - Move On (C&#39;est La Vie)-[78M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_o3o5QUo7oOHzgU.mp4
Birdy - Wings-[254M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyI3o5QUow8O9mQI.mp4
Anila Lilaj ft. Ges-Jam me ty-[206M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggo3o5QUoqt6Bpwc.mp4
4POST (Дмитрий Бикбаев) - Вместе с тобой-[198M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_Izo5QUopKfnDw.mp4
Bastille - Pompeii-[221M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtKrQ5QUo5LaJzwc.mp4
Bat For Lashes - Lilies-[292M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgv6rQ5QUoypCmXA.mp4
Beyoncé-Heaven (Lpcm-Master)-[245M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggKrQ5QUo_7aYoQQ.mp4
Beyoncé-Jealous (Lpcm-Master)-[208M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1anQ5QUouvbE7AU.mp4
Big Boi ft. Kelly Rowland-Mama Told Me-[188M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2anQ5QUo2KnpxQY.mp4
Brian Mcfadden - Time To Save Our Love (Lpcm-Master)-[216M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1qnQ5QUozeK3rwU.mp4
Chipmunk ft Chris Brown - Champion-[230M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgl6nQ5QUok5a4jgM.mp4
Chipmunk ft. Keri Hilson - InThe Air-[265M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAglanQ5QUossTdnwc.mp4
Christian Daniel - Me Vuelvo Un Cobarde-[241M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnKnQ5QUo6MO92AY.mp4
Enrique Iglesias - Heart Attack-[225M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqKLQ5QUo3aGf1gI.mp4
Fifth Harmony - Miss Movin&#39; On-[208M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgq6LQ5QUo3tWO0Qc.mp4
G.R.L. - Vacation-[284M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsaLQ5QUohKHF6Ac.mp4
Hot Chelle Rae - Honestly-[330M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvqLQ5QUoktr5nQc.mp4
Itch feat. Adam Lazzara - Homeless Romantic-[266M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8qHQ5QUosLPmwgc.mp4
Jason Derulo - Marry Me-[241M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_KHQ5QUopJPSngU.mp4
Kwame Darko - Half Full-[184M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg86HQ5QUogvvexgM.mp4
Lena Meyer-Neon-[207M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9qHQ5QUo0ZTXZQ.mp4
M83 - Claudia Lewis-[272M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnYC_5QUoxvfwmgc.mp4
Lena Meyer - Stardust-[210M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgioC_5QUo7smQmgU.mp4
分割线,#genre#
Isa - Drum &amp; Bass-[263M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0f695QUo3or21QQ.mp4
INNA feat. Yandel - In Your Eyes-[118M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwf695QUo5aLzyAU.mp4
Cher Lloyd - Want U Back-[223M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyv695QUo7L3K0wI.mp4
The Chainsmokers、XYLØ-Setting Fires-[113M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxtX64wUo7ciS5wY.mp4
Miryam - Don&#39;t Stop-MV版-[97M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjM-64wUojIm4nQI.mp4
Megan Nicole、Madilyn Bailey - I Want You To Know-[93M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgqM764wUonqaL2Ac.mp4
Ariana Grande、Zedd - Break Free(中文字幕)-[117M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpL764wUoj7ONbQ.mp4
Calvin Harris、Rihanna - This Is What You Came For(中文字幕)-[116M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghLf64wUo7Le6zwQ.mp4
Calvin Harris - My Way-[116M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0rb64wUo4qiBiwQ.mp4
Blake Shelton - Came Here to Forget-[99M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3bT64wUoys3g_wU.mp4
Birdy - Wild Horses-[90M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjLT64wUonPXfowU.mp4
Bahari - Wild Ones-[93M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsLP64wUo6qXC0gI.mp4
Punch、Silento - Spotlight-[93M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsfC74wUo6s744AQ.mp4
omi - cheerleader-[93M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-e_74wUo8L-b4QE.mp4
katarina grujic - greska-[103M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4u674wUonqPAjwI.mp4
Jay Sean、Sean Paul - Make My Love Go-[88M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwe274wUomOiahQY.mp4
inna、eric turner - bop bop-[100M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2uy74wUozaSq9AQ.mp4
ines erbus - dim od cigareta-[103M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgp_y74wUowMWvkwU.mp4
Dan Bălan - Funny Love-[107M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3_q74wUoxOv5zAI.mp4
ciara - dance like we&#39;re making love-[131M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg__m74wUo4Ma8gQE.mp4
Alexandra Stan - I Did It,Mama! - MV版-[107M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgz_i74wUoqqig5gI.mp4
Yves V、Dimitri Vangelis &amp; Wyman - Daylight - 纯音乐版-[108M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgrb204wUoyILjPQ.mp4
twoloud - higher off the ground-[112M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg97y04wUomPPJiQY.mp4
Robin Skouteris - PopLove 4-[319M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-ru04wUo-uK89gc.mp4
Quintino、Joey Dale、Channii Monroe - Lights Out - MV版-[83M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg6Lq04wUo9Mzy8wM.mp4
Mashup-Germany - Top of the Pops 2014-[142M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghLq04wUo9ZfwvgY.mp4
Madonna、Nicki Minaj - Bitch I&#39;m Madonna(Sander Kleinenberg Remix Ver.)-[99M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwbm04wUomqqqDQ.mp4
Jason Derulo、Justin Timberlake、Katy 、The Popest - Chasing Love -[148M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnLm04wUogP_1gAI.mp4
Gestört aber GeiL、Two Magics - Glücklich wie die Kinder - MV版-[80M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmri04wUo3vO1_gU.mp4
Borgeous - Sins-[117M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg67K04wUogKuK2gU.mp4
austin mahone、pitbull - mmm yeah-[128M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg87G04wUou7CnhAE.mp4
Ariana Grande - Focus-[110M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwrG04wUo59-l-gQ.mp4
ZAYN - LIKE I WOULD-[101M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgl7Wk4wUo_fOEmQM.mp4
Xonia - Booty Down-[99M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_LKk4wUo0NbJggc.mp4
will.i.am、Pia Mia - Boys &amp; Girls-[111M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9rGk4wUoouy45wE.mp4
sigma、ella henderson - glitterball-[113M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguaOk4wUomJ7ueA.mp4
Sharon Doorson - How You Like It-[112M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-qCk4wUo2I3d5QU.mp4
sandra n. - ballerina-[ 95M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgl5_k4wUom-bC1wc.mp4
redfoo、stevie wonder - where the sun goes-[146M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvZ6k4wUo0cGkhgQ.mp4
prince royce、snoop dogg - stuck on a feeling-[123M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgo5uk4wUozPitRQ.mp4
Prince Royce、Pitbull - Back It Up-[99M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg7Zmk4wUo64uOUA.mp4
pia mia、chris brown、tyga - do it again-[105M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8JKk4wUo7-Ho3AI.mp4
Avril Lavigne - Rock N Roll 官方完整版-[145M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgrJGe4wUox6vtygE.mp4
Dua Lipa - New Rules (Official Music Video)-[54M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgobjW4gUogMPg-QQ.mp4
Despacito - Luis Fonsi(ft. Justin Bieber) - Laysha(K-POP 레이샤)-[23M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg57XW4gUoz5DxjwM.mp4
David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha &amp; Afrojack-[52M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyrXW4gUo4vqo_gE.mp4
Clean Bandit - Baby feat. Marina &amp; Luis Fonsi [Official Video]-[47M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgn7XW4gUomcn48QI.mp4
Calvin Harris - This Is What You Came For (Official Video) ft. Rihanna-[60M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg6LTW4gUo5N3ogwQ.mp4
Becky G_ Natti Natasha - Sin Pijama (Official Video)-[72M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtrTW4gUous_5gQM.mp4
Becky G - Mayores (Official Music Video) ft. Bad Bunny-[34M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghrTW4gUojKzXlwI.mp4
Andrea ft. Mario Joy - Miss California (Official video)-[44M.mp4-1080P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bPW4gUokLKHuwU.mp4
Ханна - Потеряла голову-[67M.mp4-720P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgncPV4gUolN6gkAM.mp4
ЛАЙК.А - Адреналином-[72M.mp4-720P],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2cLV4gUo1Z28xgE.mp4
